created_at,site,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2019-11-23 19:00:00 UTC,DJ_O,26.78,34.55,38.76,1864,-87.67,89.97,63.1,31.36
2019-11-23 20:00:00 UTC,DJ_O,23.55,30.08,33.55,1926.41,-88.93,89.96,63.93,28.5
2019-11-23 21:00:00 UTC,DJ_O,19.41,24.96,28.16,1984,-88.6,90,64.5,24.64
2019-11-23 22:00:00 UTC,DJ_O,18.08,22.99,25.89,2044,-86.73,89.7,64,22.88
2019-11-23 23:00:00 UTC,DJ_O,18.69,24.97,28.87,2104,-85.93,88.8,65.27,24.66
2019-11-24 00:00:00 UTC,DJ_O,31.54,43.97,50.94,2164,-85.87,87.23,68.57,37.07
2019-11-24 01:00:00 UTC,DJ_O,37.28,51.78,59.29,2224,-86.3,86.1,72.7,41.97
2019-11-24 02:00:00 UTC,DJ_O,35.83,49.13,55.68,2284,-86.43,85.8,73.4,40.7
2019-11-24 03:00:00 UTC,DJ_O,36.16,49.66,56.27,2344,-85.53,85.43,73.7,40.98
2019-11-24 04:00:00 UTC,DJ_O,35.03,48.37,54.63,2404,-85.8,84.93,74.23,40.33
2019-11-24 05:00:00 UTC,DJ_O,47.19,64.09,72.07,2464,-85.63,84.4,74.7,48.68
2019-11-24 06:00:00 UTC,DJ_O,57.83,78.99,88.6,2524,-85.97,87.2,70.3,56.53
2019-11-24 07:00:00 UTC,DJ_O,32.78,43.65,49.54,2584,-86.03,96.37,55.6,37.71
2019-11-24 08:00:00 UTC,DJ_O,37.75,50.09,56.05,2643.79,-86.82,97.93,51.32,40.85
2019-11-24 09:00:00 UTC,DJ_O,26.94,35.41,39.82,2704,-85.8,97.77,50.7,32.79
2019-11-24 10:00:00 UTC,DJ_O,17.21,22.14,24.76,2763.41,-87.24,101.38,44.72,22.13
2019-11-24 11:00:00 UTC,DJ_O,13.67,17.29,19.08,2825.85,-89.27,103.12,41.23,17.29
2019-11-24 12:00:00 UTC,DJ_O,13.58,17.3,19.22,2884,-88.17,102.33,42.03,17.28
2019-11-24 13:00:00 UTC,DJ_O,14.8,18.42,20.69,2944,-87.83,101.23,43.07,18.3
2019-11-24 14:00:00 UTC,DJ_O,14.33,18.14,20.14,3004,-88.4,100.07,44.73,18.13
2019-11-24 15:00:00 UTC,DJ_O,14.66,18.84,21.71,3057,-87.91,95.39,51.83,18.67
2019-11-24 16:00:00 UTC,DJ_O,14.87,18.59,21.08,3125.14,-88.39,92.61,58.21,18.47
2019-11-24 17:00:00 UTC,DJ_O,18.21,23.21,26.04,3185,-87.07,91.1,60.83,22.35
2019-11-24 18:00:00 UTC,DJ_O,18.97,24.79,28.13,3244,-87.1,89.9,63.93,24.15
2019-11-24 19:00:00 UTC,DJ_O,20.09,25.28,28.26,3304.31,-87.17,89.79,64.48,24.67
2019-11-24 20:00:00 UTC,DJ_O,14.69,18.92,21.42,3363.28,-88.1,89.48,65.31,18.83
2019-11-24 21:00:00 UTC,DJ_O,17.24,22.8,26.48,3429.26,-88.04,89.48,65.04,22.73
2019-11-24 22:00:00 UTC,DJ_O,19.27,25.3,29,3484,-87.07,89.3,64.57,24.71
2019-11-24 23:00:00 UTC,DJ_O,24.5,33.65,38.79,3544,-87.23,88.4,67.47,31.81
2019-11-25 00:00:00 UTC,DJ_O,30.02,41.89,48.44,3604,-87.9,87,71.33,36.52
2019-11-25 01:00:00 UTC,DJ_O,22.99,31.99,36.67,3664,-87.53,86.13,72.2,30.84
2019-11-25 02:00:00 UTC,DJ_O,24.69,34.1,38.71,3724,-87.6,85.6,73.2,32.21
2019-11-25 03:00:00 UTC,DJ_O,20.94,28.3,31.91,3784,-87.27,84.97,74.77,28.09
2019-11-25 04:00:00 UTC,DJ_O,26.46,36.3,41.61,3844,-86.67,85,73.9,33.43
2019-11-25 05:00:00 UTC,DJ_O,33.49,44.71,49.83,3904,-88.13,84.17,75.47,38.36
2019-11-25 06:00:00 UTC,DJ_O,51.59,69.29,77.56,3962,-87.54,87.18,70.07,50.04
2019-11-25 07:00:00 UTC,DJ_O,30.94,40.51,45.84,4026,-88.1,96.62,54.48,35.58
2019-11-25 08:00:00 UTC,DJ_O,19.74,25.57,28.89,4085.86,-87.55,102.93,44.52,25.05
2019-11-25 09:00:00 UTC,DJ_O,21.92,27.67,30.72,4145,-87.73,104.3,41.27,27.04
2019-11-25 10:00:00 UTC,DJ_O,20.11,25.86,29.28,4205,-87.97,106.83,37.97,25.72
2019-11-25 11:00:00 UTC,DJ_O,22.39,28.64,31.83,4265,-88.23,105.3,39.27,27.79
2019-11-25 12:00:00 UTC,DJ_O,25.3,32.46,35.85,4323.57,-87.64,104.04,40.82,30.64
2019-11-25 13:00:00 UTC,DJ_O,22.14,28.17,31.74,4385.07,-86.64,101.07,44.18,27.39
2019-11-25 14:00:00 UTC,DJ_O,18.18,23.31,26.22,4446.08,-86.69,97.15,50.69,22.98
2019-11-25 15:00:00 UTC,DJ_O,22.6,28.7,31.99,4503,-86.47,94.9,54.23,27.35
2019-11-25 16:00:00 UTC,DJ_O,24.25,31.15,34.62,4562.44,-86.33,93.3,57.74,29.24
2019-11-25 17:00:00 UTC,DJ_O,24.3,31.55,35.48,4623,-87.27,91.27,60.53,29.61
2019-11-25 18:00:00 UTC,DJ_O,22.9,29.28,32.88,4683.1,-88.47,90.23,62.3,27.9
2019-11-25 19:00:00 UTC,DJ_O,24.96,32.25,36.04,4744.5,-87.38,89.92,64.67,30.09
2019-11-25 20:00:00 UTC,DJ_O,21.54,27.66,30.9,4803,-87.67,89.97,64.53,26.68
2019-11-25 21:00:00 UTC,DJ_O,19.32,25.29,28.52,4863,-87.5,89.77,65.37,25.12
2019-11-25 22:00:00 UTC,DJ_O,29.67,39.88,45.84,4923,-86.83,88.73,66.9,35.63
2019-11-25 23:00:00 UTC,DJ_O,32.44,44.86,51.55,4983,-87.27,87.77,69.43,38.42
2019-11-26 00:00:00 UTC,DJ_O,31.78,43.91,50.1,5043,-86.8,86.87,70.27,37.44
2019-11-26 01:00:00 UTC,DJ_O,25.47,35.07,40.5,2680.32,-87.58,86.05,70.05,32.76
2019-11-26 02:00:00 UTC,DJ_O,24.78,33.86,38.92,49,-87.07,85.43,71,32.02
2019-11-26 03:00:00 UTC,DJ_O,24.25,32.35,36.5,109,-87.47,85,71.53,31.07
2019-11-26 04:00:00 UTC,DJ_O,30.92,41.21,46.7,169,-87.2,85,72.33,36.28
2019-11-26 05:00:00 UTC,DJ_O,35.53,47.84,53.54,229,-87.37,84.33,73.77,39.77
2019-11-26 06:00:00 UTC,DJ_O,46.54,62.57,70.05,288.48,-86.69,86.34,70.93,46.45
2019-11-26 07:00:00 UTC,DJ_O,41.21,54.72,61.32,349.44,-87.36,95.12,56.8,42.98
2019-11-26 08:00:00 UTC,DJ_O,25.33,33.81,38.76,409,-88.47,101.6,46.43,31.91
2019-11-26 09:00:00 UTC,DJ_O,21.64,28.51,33.02,151.47,-88.42,104.11,42.42,28.16
2019-11-26 10:00:00 UTC,DJ_O,23.44,30.54,34.41,59,-87.33,103.9,41.2,29.57
2019-11-26 11:00:00 UTC,DJ_O,27.13,34.9,39.56,119,-80.43,105.9,39.67,32.51
2019-11-26 12:00:00 UTC,DJ_O,26.85,34.56,38.69,179,-80.47,101.53,45,32.04
2019-11-26 13:00:00 UTC,DJ_O,22.4,28.59,31.97,239,-79.9,99.97,46.37,27.63
2019-11-26 14:00:00 UTC,DJ_O,21.86,27.53,31.16,179.93,-80.48,98.07,47.52,26.59
2019-11-26 15:00:00 UTC,DJ_O,24.03,30.92,34.78,27.24,-82.45,94.93,53.45,29.3
2019-11-26 16:00:00 UTC,DJ_O,29.3,37.97,42.58,45,-82.27,92.5,59.5,33.83
2019-11-26 17:00:00 UTC,DJ_O,27.5,36.09,40.83,105,-82.27,91.13,61.1,32.6
2019-11-26 18:00:00 UTC,DJ_O,27.39,35.62,39.82,28.53,-82.32,89.68,65.11,32.51
2019-11-26 19:00:00 UTC,DJ_O,25.83,33.38,37.79,89,-82.13,89.8,65.77,31.08
2019-11-26 20:00:00 UTC,DJ_O,23.33,30.28,34.3,85.93,-82.34,89.9,64.79,28.89
2019-11-26 21:00:00 UTC,DJ_O,25.27,33.28,37.28,63.18,-83.27,89.82,65.5,31.29
2019-11-26 22:00:00 UTC,DJ_O,26.43,35.08,40.18,119.26,-83.59,89.3,66.11,32.13
2019-11-26 23:00:00 UTC,DJ_O,27.57,37.72,43.77,179.11,-83.81,88.81,68.15,34.22
2019-11-27 00:00:00 UTC,DJ_O,34.74,48.6,56.21,237,-83,87.73,69.97,40.44
2019-11-27 01:00:00 UTC,DJ_O,37.85,52.6,60.58,297,-82.77,86.93,71.37,42.28
2019-11-27 02:00:00 UTC,DJ_O,27.55,38.52,44.09,357,-83.63,86.8,71.57,34.5
2019-11-27 03:00:00 UTC,DJ_O,21.56,29.69,34.17,417,-82.67,86.77,71.43,29.14
2019-11-27 04:00:00 UTC,DJ_O,21.88,29.69,33.9,477,-82.37,87,70.7,29.2
2019-11-27 05:00:00 UTC,DJ_O,33.92,45.12,50.94,537,-83.37,86.53,71.93,38.24
2019-11-27 06:00:00 UTC,DJ_O,30.49,41.15,46.77,597,-87.13,88.63,67.97,36.39
2019-11-27 07:00:00 UTC,DJ_O,39.86,55.08,63.42,368.43,-88.5,94.86,56.36,43.3
2019-11-27 08:00:00 UTC,DJ_O,24.78,34.04,40.06,54,-86.52,99.76,48.24,32.1
2019-11-27 09:00:00 UTC,DJ_O,23.01,30.1,35.68,21.68,-92.68,105.68,40.26,29.1
2019-11-27 10:00:00 UTC,DJ_O,30.87,42.73,55.82,73.03,-90.97,106.47,39.07,36.97
2019-11-27 11:00:00 UTC,DJ_O,28.25,36.36,41.42,115,-89.92,106.67,39.25,33.51
2019-11-27 12:00:00 UTC,DJ_O,27.65,36.08,39.97,29.11,-89.44,100.56,46,33.03
2019-11-27 13:00:00 UTC,DJ_O,27.43,35.64,40.27,6,-91.6,103,42.6,33.05
2019-11-27 14:00:00 UTC,DJ_O,24.45,31.97,36.78,9.25,-90,98.5,48.88,30.54
2019-11-27 15:00:00 UTC,DJ_O,23.69,30.72,34.81,48.36,-89.89,94.86,54.39,29.11
2019-11-27 16:00:00 UTC,DJ_O,23.76,30.56,34.31,108,-90.03,93.97,55.72,29.14
2019-11-27 17:00:00 UTC,DJ_O,22.89,29.27,32.93,36.6,-90.7,91.35,60.65,27.84
2019-11-27 18:00:00 UTC,DJ_O,25.7,33.26,37.78,63.08,-90.25,90.46,63.83,30.79
2019-11-27 19:00:00 UTC,DJ_O,54.75,76.72,89.35,125,-86.24,89.76,57.93,52.28
2019-11-27 20:00:00 UTC,DJ_O,50.96,71.99,84.8,183.69,-85.85,87.15,57.04,50.16
2019-11-27 21:00:00 UTC,DJ_O,33.68,46.86,54.93,244,-85.93,85.8,56.87,39.45
2019-11-27 22:00:00 UTC,DJ_O,32.34,44.48,51.72,304,-85.03,85.07,57.27,38.2
2019-11-27 23:00:00 UTC,DJ_O,31.34,42.53,49.8,364.03,-84.4,84.77,60.07,37.15
2019-11-28 00:00:00 UTC,DJ_O,33,45.06,52.38,424.03,-84.73,84.7,62.43,38.53
2019-11-28 01:00:00 UTC,DJ_O,40.22,55.76,64.77,484,-84.37,84.8,65.37,43.92
2019-11-28 02:00:00 UTC,DJ_O,35.38,49.35,57.79,544.03,-84.77,84.5,67.3,40.43
2019-11-28 03:00:00 UTC,DJ_O,29.85,40.16,46.16,604,-84.4,84,68.33,35.77
2019-11-28 04:00:00 UTC,DJ_O,29.09,38.8,43.5,664,-85.13,84,69.7,34.96
2019-11-28 05:00:00 UTC,DJ_O,42.25,55.76,62.54,719.16,-86.2,84,69.48,43.78
2019-11-28 06:00:00 UTC,DJ_O,49.77,68.08,76.61,16.77,-83.23,86.92,65.23,48.55
2019-11-28 07:00:00 UTC,DJ_O,32.05,43.06,49.33,61,-84.33,93.87,55.03,37.44
2019-11-28 08:00:00 UTC,DJ_O,24.58,32.8,37.63,121,-85.2,97.97,50.4,30.86
2019-11-28 09:00:00 UTC,DJ_O,20.78,27.55,32.13,181,-84.67,104.8,41.17,27.16
2019-11-28 10:00:00 UTC,DJ_O,21.77,29.04,34.87,241,-85.17,106.93,37.97,28.45
2019-11-28 11:00:00 UTC,DJ_O,22.72,29.31,33.48,301,-86.53,109,35,28.68
2019-11-28 12:00:00 UTC,DJ_O,31.33,40.6,45.96,361,-87.8,103.2,41.6,35.9
2019-11-28 13:00:00 UTC,DJ_O,25.74,32.67,36.23,421,-87.57,101.3,43,30.84
2019-11-28 14:00:00 UTC,DJ_O,22.88,29.22,32.52,481,-87.2,99.5,45.03,28
2019-11-28 15:00:00 UTC,DJ_O,23.96,30.5,34.25,540.44,-86.37,97.74,46.89,28.68
2019-11-28 16:00:00 UTC,DJ_O,27.68,35.72,40.08,601.5,-87.83,94.83,51.88,32.6
2019-11-28 17:00:00 UTC,DJ_O,31.81,41.13,46.12,661.38,-88.9,91.9,59.48,35.84
2019-11-28 18:00:00 UTC,DJ_O,37.53,49.47,55.52,725.04,-85.5,90.62,64.23,40.09
2019-11-28 19:00:00 UTC,DJ_O,29.5,38.65,43.11,780.29,-86.21,89.93,65.89,34.41
2019-11-28 20:00:00 UTC,DJ_O,30.29,39.46,44.01,841,-85.87,90,66.5,35.06
2019-11-28 21:00:00 UTC,DJ_O,25.09,33.25,37.78,900.41,-87.31,89.72,66.69,30.91
2019-11-28 22:00:00 UTC,DJ_O,34.2,46.73,54.08,961,-85.13,89.83,66.03,38.73
2019-11-28 23:00:00 UTC,DJ_O,39.03,53.18,61.06,1021,-85.9,88.43,66.7,42.27
2019-11-29 00:00:00 UTC,DJ_O,50.63,69.02,78.43,1081,-85.2,87,68.4,49.01
2019-11-29 01:00:00 UTC,DJ_O,42.76,58.29,66.2,1141,-86.4,86.8,69.5,44.76
2019-11-29 02:00:00 UTC,DJ_O,36.81,50.13,56.78,1201,-87.43,85.8,71.4,41.21
2019-11-29 03:00:00 UTC,DJ_O,56.95,80.85,93.01,1261,-87.37,85,72.67,55.16
2019-11-29 04:00:00 UTC,DJ_O,41.38,56.56,63.33,1321,-87.07,84.53,72.97,43.98
2019-11-29 05:00:00 UTC,DJ_O,42.82,57.93,64.76,1381,-89.23,84,73.63,44.31
2019-11-29 06:00:00 UTC,DJ_O,37.78,51.3,57.35,1440.68,-89.39,87,68.57,41.55
2019-11-29 07:00:00 UTC,DJ_O,37.49,49.98,56.26,1493.48,-89.52,95.95,54.71,40.87
2019-11-29 08:00:00 UTC,DJ_O,27.66,36.85,42.08,1559.07,-88.9,103.3,43.8,33.71
2019-11-29 09:00:00 UTC,DJ_O,26.87,35.56,41.64,1619.31,-89.41,107.86,37.83,33.01
2019-11-29 10:00:00 UTC,DJ_O,32.92,49.59,72.22,1679.03,-89.5,108.7,34.87,40.98
2019-11-29 11:00:00 UTC,DJ_O,40.9,59.22,81.57,1739,-89.33,104.67,40.57,46.08
2019-11-29 12:00:00 UTC,DJ_O,28.96,37.35,41.9,1798.97,-89.28,103.17,42.9,33.98
2019-11-29 13:00:00 UTC,DJ_O,25.71,33.36,37.16,1859.13,-87.63,101.57,45.13,31.64
2019-11-29 14:00:00 UTC,DJ_O,25,32.14,36.2,1914.08,-87.64,100.28,46.88,30.8
2019-11-29 15:00:00 UTC,DJ_O,26.85,34.13,37.98,1978.03,-87.45,96.72,51.62,31.85
2019-11-29 16:00:00 UTC,DJ_O,26.85,34.82,38.92,2039.17,-87.77,94.43,56.1,32.07
2019-11-29 17:00:00 UTC,DJ_O,27,34.98,39.19,2099,-89.47,91.77,61.27,32.37
2019-11-29 18:00:00 UTC,DJ_O,28.36,36.47,40.9,2159.03,-89.5,90.97,62.77,32.8
2019-11-29 19:00:00 UTC,DJ_O,26.32,33.7,37.4,2219.03,-89.93,90.67,63.23,31.26
2019-11-29 20:00:00 UTC,DJ_O,30.75,40.39,45.42,2273.04,-90.29,90.88,63.21,34.75
2019-11-29 21:00:00 UTC,DJ_O,23.13,30.36,33.89,2343.12,-89.46,90.29,63,28.89
2019-11-29 22:00:00 UTC,DJ_O,21.68,27.73,30.73,2398.94,-90.12,90.41,62.06,26.92
2019-11-29 23:00:00 UTC,DJ_O,30.24,40.08,45.82,2463.58,-87.42,90,62.79,34.28
2019-11-30 00:00:00 UTC,DJ_O,35.11,48.62,56.24,2519,-86.77,89.63,63.13,39.54
2019-11-30 01:00:00 UTC,DJ_O,48.65,64.83,73.26,2579,-86.5,87.37,66.43,48.08
2019-11-30 02:00:00 UTC,DJ_O,44.74,60.25,67.29,2639,-86.3,86.17,68.53,45.53
2019-11-30 03:00:00 UTC,DJ_O,47.09,62.93,70.26,2699,-85.97,86.63,68.23,46.61
2019-11-30 04:00:00 UTC,DJ_O,60.03,81.84,92.08,2759,-85.73,85.63,70.03,56.09
2019-11-30 05:00:00 UTC,DJ_O,93.83,133.35,154.08,2819,-85.6,85.2,71.07,88.14
2019-11-30 06:00:00 UTC,DJ_O,67.91,91.9,103.8,2879.03,-85.5,86.57,69.3,60.57
2019-11-30 07:00:00 UTC,DJ_O,54.14,71.94,80.33,2938.93,-85.38,94.97,56.45,51.18
2019-11-30 08:00:00 UTC,DJ_O,35.94,48.26,54.86,2999.17,-85.63,98.37,50.53,40.24
2019-11-30 09:00:00 UTC,DJ_O,34.27,45.24,50.61,3059.1,-85.97,101.93,44.67,38.66
2019-11-30 10:00:00 UTC,DJ_O,38.08,49.32,55.01,659.38,-82.66,102.07,42.93,40.72
2019-11-30 11:00:00 UTC,DJ_O,28.09,36.44,40.51,77.31,-86.88,100.38,45.31,33.42
2019-11-30 12:00:00 UTC,DJ_O,25.69,32.82,36.34,136.14,-89.1,101.17,43.93,30.68
2019-11-30 13:00:00 UTC,DJ_O,22.41,28.57,31.8,198.81,-87.89,100.48,45.33,27.5
2019-11-30 14:00:00 UTC,DJ_O,24.17,30.65,33.81,229,-87.13,97.97,48.47,29.11
2019-11-30 15:00:00 UTC,DJ_O,24.42,31.39,34.74,37,-87.5,95.1,53.7,29.44
2019-11-30 16:00:00 UTC,DJ_O,27.91,35.68,39.72,97,-87.23,92.87,57.07,32.28
2019-11-30 17:00:00 UTC,DJ_O,29.24,37.42,41.71,157,-87.03,91.53,58.97,33.61
2019-11-30 18:00:00 UTC,DJ_O,26.37,34.45,38.39,217,-86.37,90.07,62.5,31.69
2019-11-30 19:00:00 UTC,DJ_O,32.26,42.93,48.11,277,-86.4,90,63.97,36.45
2019-11-30 20:00:00 UTC,DJ_O,32.52,42.95,48.44,337,-86.8,89.9,64.43,36.73
2019-11-30 21:00:00 UTC,DJ_O,36.97,50.23,57.77,397,-86.13,89.93,64.77,40.56
2019-11-30 22:00:00 UTC,DJ_O,26.14,34.53,38.86,457,-86.23,89.73,65,32.16
2019-11-30 23:00:00 UTC,DJ_O,37.66,52.92,60.48,517,-86.53,88.57,67.37,42
2019-12-01 00:00:00 UTC,DJ_O,39.14,54.04,61.89,577,-87,87.47,69.73,42.84
2019-12-01 01:00:00 UTC,DJ_O,41.9,58.01,65.85,637,-86.73,86.27,71.33,44.66
2019-12-01 02:00:00 UTC,DJ_O,35.78,49.24,55.7,697,-86.77,86,71.97,40.77
2019-12-01 03:00:00 UTC,DJ_O,35.1,48.35,54.15,757,-86.67,85.53,72.6,40.29
2019-12-01 04:00:00 UTC,DJ_O,36.74,50.38,56.44,817,-87.27,85.23,72.3,41.22
2019-12-01 05:00:00 UTC,DJ_O,35.7,49.11,55.73,879.76,-87.24,85,72.28,40.75
2019-12-01 06:00:00 UTC,DJ_O,39.76,54.85,61.77,941.04,-87.58,85.73,71.54,43.33
2019-12-01 07:00:00 UTC,DJ_O,43.32,58.63,65.76,997.03,-88.07,93.03,60,45.21
2019-12-01 08:00:00 UTC,DJ_O,28.81,38.88,43.98,1057.03,-87.23,98.9,50,34.79
2019-12-01 09:00:00 UTC,DJ_O,19.81,25.75,29.02,1117,-87.86,101.14,45.66,25.7
2019-12-01 10:00:00 UTC,DJ_O,28.73,37.77,42.56,1176,-87.43,103.97,40.83,32.18
2019-12-01 11:00:00 UTC,DJ_O,20.77,26.63,30.18,1236,-87.4,106.83,35.03,26.36
2019-12-01 12:00:00 UTC,DJ_O,25.35,33.55,38.42,1295.28,-86.97,102.9,41.17,31.35
2019-12-01 13:00:00 UTC,DJ_O,31.01,40.43,44.87,1356,-87.27,100.47,45.53,35.48
2019-12-01 14:00:00 UTC,DJ_O,23.99,31.4,35.58,1416.38,-87.66,98.21,48.93,30
2019-12-01 15:00:00 UTC,DJ_O,27.48,36.14,40.95,1476,-87.1,95.87,53.43,32.15
2019-12-01 16:00:00 UTC,DJ_O,22.26,29.15,32.68,1536,-87.57,92.5,58.8,28.23
2019-12-01 17:00:00 UTC,DJ_O,22.63,30.01,34.22,1380.43,-88.33,91.27,60.27,28.96
2019-12-01 18:00:00 UTC,DJ_O,23.56,31.17,35.08,16.2,-90.6,90.7,61.15,29.65
2019-12-01 19:00:00 UTC,DJ_O,24.25,32.21,36.43,62,-90.1,90.45,62.55,30.5
2019-12-01 20:00:00 UTC,DJ_O,25.14,33.07,37.45,121,-90.5,90.47,63.63,31.29
2019-12-01 21:00:00 UTC,DJ_O,25.25,32.61,36.77,179.7,-91.22,90.3,64.37,30.93
2019-12-01 22:00:00 UTC,DJ_O,29.69,38.25,42.89,243,-90.33,90.17,64.6,34.57
2019-12-01 23:00:00 UTC,DJ_O,32.77,41.78,46.53,303.72,-91.1,89.97,64.41,36.57
2019-12-02 00:00:00 UTC,DJ_O,35.57,44.17,48.4,363,-90.8,88.77,65.9,37.86
2019-12-02 01:00:00 UTC,DJ_O,66.43,91.96,107.75,423,-90.47,87.97,67.1,63.63
2019-12-02 02:00:00 UTC,DJ_O,35.94,44.72,48.69,483,-90.47,87.53,67.57,38.04
2019-12-02 03:00:00 UTC,DJ_O,37.83,46.81,50.73,543,-90.13,86.37,70.1,39.13
2019-12-02 04:00:00 UTC,DJ_O,36.83,45.23,49.25,603,-90.57,85.87,71.53,38.36
2019-12-02 05:00:00 UTC,DJ_O,36.51,45.4,49.63,663,-90.53,85.57,72.47,38.56
2019-12-02 06:00:00 UTC,DJ_O,41.58,53.16,59.02,723,-90.47,86.07,71.2,42.4
2019-12-02 07:00:00 UTC,DJ_O,40.8,53.67,60.25,783,-90.53,87.57,68.47,42.7
2019-12-02 08:00:00 UTC,DJ_O,39.25,51.85,58.72,843.52,-92.45,89.86,64.24,41.85
2019-12-02 09:00:00 UTC,DJ_O,36.7,47.63,53.93,902.36,-90.93,92.61,57.79,39.82
2019-12-02 10:00:00 UTC,DJ_O,31.85,40.51,45.96,960,-91.22,94.96,54.22,35.9
2019-12-02 11:00:00 UTC,DJ_O,27.96,35.14,40.75,1021.07,-90.87,100.77,45.37,32.56
2019-12-02 12:00:00 UTC,DJ_O,26.38,33.38,38.08,1081.76,-90.97,103.31,41.21,31.41
2019-12-02 13:00:00 UTC,DJ_O,24.95,31.1,35.2,1140.71,-90.21,104.07,39.79,29.81
2019-12-02 14:00:00 UTC,DJ_O,26.27,33.44,38.02,1201,-90.03,103.13,40.83,31.47
2019-12-02 15:00:00 UTC,DJ_O,28.89,37.66,43.04,161.7,-85.93,95.63,54.41,33.94
2019-12-02 16:00:00 UTC,DJ_O,21.97,28.9,34.18,83.93,-83.97,91.62,61.1,27.99
2019-12-02 17:00:00 UTC,DJ_O,21.87,28.49,33.16,143,-82.9,89.83,63.93,27.74
2019-12-02 18:00:00 UTC,DJ_O,30.47,39.82,45.61,203,-83.17,88.9,65.93,35
2019-12-02 19:00:00 UTC,DJ_O,31.49,41.87,48.12,263,-83.77,88.93,66.57,36.41
2019-12-02 20:00:00 UTC,DJ_O,28.52,37.99,43.57,322.22,-84.11,88.26,67.59,34.17
2019-12-02 21:00:00 UTC,DJ_O,22.32,29,33.28,383,-84.4,88,68.1,28.05
2019-12-02 22:00:00 UTC,DJ_O,20.21,26.31,30.45,443,-82.97,88.03,66.97,26.04
2019-12-02 23:00:00 UTC,DJ_O,24.46,32.15,36.69,503,-83.6,87.97,66.77,30.93
2019-12-03 00:00:00 UTC,DJ_O,31.27,42.16,49.25,563,-84,87,68.3,36.88
2019-12-03 01:00:00 UTC,DJ_O,32.62,45.76,52.72,623,-83.63,86.2,71.4,38.84
2019-12-03 02:00:00 UTC,DJ_O,25.15,34.65,40.23,683,-84.53,86.17,70.9,32.45
2019-12-03 03:00:00 UTC,DJ_O,23.23,31.32,35.85,743,-84.6,85.5,72.7,30.26
2019-12-03 04:00:00 UTC,DJ_O,39.35,52.13,58.65,803,-84.8,84.9,73.47,42.23
2019-12-03 05:00:00 UTC,DJ_O,37.59,50.55,56.56,863,-83.83,85,73.23,41.28
2019-12-03 06:00:00 UTC,DJ_O,37.04,49.51,55.82,923,-83.9,86.2,69.5,40.36
2019-12-03 07:00:00 UTC,DJ_O,28.63,38.95,44.98,983,-83.63,93.03,57.17,35.04
2019-12-03 08:00:00 UTC,DJ_O,24.06,33.23,40.08,1043,-83.37,98.93,45.83,31.48
2019-12-03 09:00:00 UTC,DJ_O,35.04,61.94,106.47,1103,-82.67,104.83,38.07,47.56
2019-12-03 10:00:00 UTC,DJ_O,45.71,81.39,139.06,1163,-82.53,109.03,33.97,58.31
2019-12-03 11:00:00 UTC,DJ_O,28.52,40.94,53.62,1223,-81.67,110.8,32.1,35.66
2019-12-03 12:00:00 UTC,DJ_O,29.11,37.87,43.39,1280.56,-84.72,105.24,37.32,34.31
2019-12-03 13:00:00 UTC,DJ_O,31.57,42.48,51.66,1344.42,-83.54,102.21,42.08,36.61
2019-12-03 14:00:00 UTC,DJ_O,26.24,34.23,39.02,1404,-81.1,100.6,44.6,31.9
2019-12-03 15:00:00 UTC,DJ_O,32.31,48.94,71.37,1464.1,-81.93,97.14,49.48,39.73
2019-12-03 16:00:00 UTC,DJ_O,29.17,40.4,51.37,1524,-80.93,94.23,55.4,35.49
2019-12-03 17:00:00 UTC,DJ_O,34.09,44.65,51.04,1584,-81.37,91.67,61.33,37.79
2019-12-03 18:00:00 UTC,DJ_O,31.14,40.81,46.67,1644.03,-81.13,90.07,65.27,35.66
2019-12-03 19:00:00 UTC,DJ_O,25.6,33.28,38.16,1703.21,-80.79,89.93,65.07,31.08
2019-12-03 20:00:00 UTC,DJ_O,26.04,34.34,39.1,1762.68,-80.71,89.71,66.64,31.78
2019-12-03 21:00:00 UTC,DJ_O,24.64,31.81,36.68,1813.65,-85.15,89.3,67.75,29.72
2019-12-03 22:00:00 UTC,DJ_O,24.88,33.09,37.86,31.91,-87.91,89.35,68.13,31.07
2019-12-03 23:00:00 UTC,DJ_O,46.32,62.59,72.19,85,-88.67,89.2,68.73,47.15
2019-12-04 00:00:00 UTC,DJ_O,59.9,81.78,95.77,145,-88.2,89.03,68.53,57.84
2019-12-04 01:00:00 UTC,DJ_O,30.87,42.54,48.97,205,-88.23,88.6,69.7,36.8
2019-12-04 02:00:00 UTC,DJ_O,42.25,58.63,66.95,265,-88.57,87.4,70.83,44.93
2019-12-04 03:00:00 UTC,DJ_O,38.96,53.61,61.5,325,-88.17,86.93,70.13,42.78
2019-12-04 04:00:00 UTC,DJ_O,39.97,54.08,62.18,385,-88.47,86.47,69.33,43.56
2019-12-04 05:00:00 UTC,DJ_O,48.98,65.93,73.97,445,-88.63,85.83,69.9,47.96
2019-12-04 06:00:00 UTC,DJ_O,51.07,69.24,78.92,505,-88.8,86.33,69,49.53
2019-12-04 07:00:00 UTC,DJ_O,33.37,44.46,51.02,565,-88.9,95.1,54.37,38.26
