date_time,lon,lat,elevation,temperature,RH,wind_direc,wind_speed
7/23/2020 11:00,-0.1115,4.5225,90,29,65.95,240,12.65
7/23/2020 12:00,-0.1115,4.5225,90,29,70.08,240,12.65
7/23/2020 13:00,-0.1115,4.5225,90,29,70.08,200,13.8
7/23/2020 14:00,-0.1115,4.5225,90,29,70.08,190,16.1
7/23/2020 15:00,-0.1115,4.5225,90,28,69.9,190,20.7
7/23/2020 16:00,-0.1115,4.5225,90,27,74.11,200,19.55
7/23/2020 17:00,-0.1115,4.5225,90,27,74.11,210,19.55
7/23/2020 18:00,-0.1115,4.5225,90,26,83.55,210,16.1
7/23/2020 19:00,-0.1115,4.5225,90,25,88.67,220,13.8
7/23/2020 20:00,-0.1115,4.5225,90,25,94.19,220,12.65
7/23/2020 21:00,-0.1115,4.5225,90,25,94.19,210,12.65
7/23/2020 22:00,-0.1115,4.5225,90,25,94.19,220,12.65
7/23/2020 23:00,-0.1115,4.5225,90,25,94.19,220,14.95
7/24/2020 0:00,-0.1115,4.5225,90,25,94.19,230,11.5
7/24/2020 1:00,-0.1115,4.5225,90,25,88.67,220,13.8
7/24/2020 2:00,-0.1115,4.5225,90,25,94.19,220,13.8
7/24/2020 3:00,-0.1115,4.5225,90,25,88.67,220,12.65
7/24/2020 4:00,-0.1115,4.5225,90,24,94.14,220,14.95
7/24/2020 5:00,-0.1115,4.5225,90,24,94.14,220,14.95
7/24/2020 6:00,-0.1115,4.5225,90,24,100,220,12.65
7/24/2020 7:00,-0.1115,4.5225,90,24,94.14,220,14.95
7/24/2020 8:00,-0.1115,4.5225,90,25,94.19,240,12.65
7/24/2020 9:00,-0.1115,4.5225,90,26,83.55,230,11.5
7/24/2020 10:00,-0.1115,4.5225,90,26,83.55,210,13.8
7/24/2020 11:00,-0.1115,4.5225,90,26,83.55,210,16.1
7/24/2020 12:00,-0.1115,4.5225,90,27,78.76,210,18.4
7/24/2020 13:00,-0.1115,4.5225,90,28,74.28,210,17.25
7/24/2020 14:00,-0.1115,4.5225,90,27,74.11,200,19.55
7/24/2020 15:00,-0.1115,4.5225,90,27,78.76,200,20.7
7/24/2020 16:00,-0.1115,4.5225,90,27,78.76,210,20.7
7/24/2020 17:00,-0.1115,4.5225,90,26,83.55,210,19.55
7/24/2020 18:00,-0.1115,4.5225,90,26,83.55,210,17.25
7/24/2020 19:00,-0.1115,4.5225,90,25,94.19,210,13.8
7/24/2020 20:00,-0.1115,4.5225,90,25,94.19,200,13.8
7/24/2020 21:00,-0.1115,4.5225,90,25,94.19,220,14.95
7/24/2020 22:00,-0.1115,4.5225,90,25,94.19,220,13.8
7/24/2020 23:00,-0.1115,4.5225,90,25,94.19,230,13.8
7/25/2020 0:00,-0.1115,4.5225,90,25,88.67,230,11.5
7/25/2020 1:00,-0.1115,4.5225,90,25,88.67,230,13.8
7/25/2020 2:00,-0.1115,4.5225,90,25,88.67,230,12.65
7/25/2020 3:00,-0.1115,4.5225,90,25,88.67,230,12.65
7/25/2020 4:00,-0.1115,4.5225,90,25,88.67,230,9.2
7/25/2020 5:00,-0.1115,4.5225,90,25,88.67,230,13.8
7/25/2020 6:00,-0.1115,4.5225,90,25,83.44,230,10.35
7/25/2020 7:00,-0.1115,4.5225,90,25,88.67,240,10.35
7/25/2020 8:00,-0.1115,4.5225,90,25,88.67,240,9.2
7/25/2020 9:00,-0.1115,4.5225,90,26,78.62,230,13.8
7/25/2020 10:00,-0.1115,4.5225,90,27,74.11,220,13.8
7/25/2020 11:00,-0.1115,4.5225,90,27,74.11,200,16.1
7/25/2020 12:00,-0.1115,4.5225,90,28,65.74,200,17.25
7/25/2020 13:00,-0.1115,4.5225,90,29,62.03,200,19.55
7/25/2020 14:00,-0.1115,4.5225,90,28,69.9,190,17.25
7/25/2020 15:00,-0.1115,4.5225,90,27,69.71,190,19.55
7/25/2020 16:00,-0.1115,4.5225,90,27,74.11,190,17.25
7/25/2020 17:00,-0.1115,4.5225,90,26,78.62,200,17.25
7/25/2020 18:00,-0.1115,4.5225,90,25,88.67,210,17.25
7/25/2020 19:00,-0.1115,4.5225,90,25,88.67,220,16.1
7/25/2020 20:00,-0.1115,4.5225,90,25,88.67,220,13.8
7/25/2020 21:00,-0.1115,4.5225,90,25,94.19,220,13.8
7/25/2020 22:00,-0.1115,4.5225,90,25,88.67,230,13.8
7/25/2020 23:00,-0.1115,4.5225,90,25,88.67,230,13.8
7/26/2020 0:00,-0.1115,4.5225,90,25,88.67,230,12.65
7/26/2020 1:00,-0.1115,4.5225,90,25,88.67,240,12.65
7/26/2020 2:00,-0.1115,4.5225,90,25,88.67,230,13.8
7/26/2020 3:00,-0.1115,4.5225,90,25,88.67,230,13.8
7/26/2020 4:00,-0.1115,4.5225,90,25,83.44,240,11.5
7/26/2020 5:00,-0.1115,4.5225,90,25,88.67,250,9.2
7/26/2020 6:00,-0.1115,4.5225,90,25,83.44,250,9.2
7/26/2020 7:00,-0.1115,4.5225,90,25,83.44,240,11.5
7/26/2020 8:00,-0.1115,4.5225,90,25,83.44,230,10.35
7/26/2020 9:00,-0.1115,4.5225,90,26,78.62,240,14.95
7/26/2020 10:00,-0.1115,4.5225,90,26,78.62,230,17.25
7/26/2020 12:00,-0.1115,4.5225,90,26,78.62,220,14.95
7/26/2020 13:00,-0.1115,4.5225,90,25,83.44,230,14.95
7/26/2020 14:00,-0.1115,4.5225,90,25,83.44,230,16.1
7/26/2020 15:00,-0.1115,4.5225,90,26,78.62,210,14.95
7/26/2020 16:00,-0.1115,4.5225,90,26,78.62,220,17.25
7/26/2020 17:00,-0.1115,4.5225,90,26,78.62,220,19.55
7/26/2020 18:00,-0.1115,4.5225,90,25,78.48,220,14.95
7/26/2020 19:00,-0.1115,4.5225,90,25,83.44,230,12.65
7/26/2020 20:00,-0.1115,4.5225,90,25,83.44,230,10.35
7/26/2020 21:00,-0.1115,4.5225,90,24,94.14,230,11.5
7/26/2020 22:00,-0.1115,4.5225,90,24,94.14,220,10.35
7/26/2020 23:00,-0.1115,4.5225,90,24,94.14,230,9.2
7/27/2020 0:00,-0.1115,4.5225,90,24,94.14,230,8.05
7/27/2020 1:00,-0.1115,4.5225,90,24,94.14,240,9.2
7/27/2020 2:00,-0.1115,4.5225,90,24,94.14,230,10.35
7/27/2020 3:00,-0.1115,4.5225,90,24,88.59,220,10.35
7/27/2020 4:00,-0.1115,4.5225,90,24,88.59,240,8.05
7/27/2020 5:00,-0.1115,4.5225,90,24,88.59,240,9.2
7/27/2020 6:00,-0.1115,4.5225,90,24,88.59,240,10.35
7/27/2020 7:00,-0.1115,4.5225,90,24,88.59,240,10.35
7/27/2020 8:00,-0.1115,4.5225,90,25,83.44,230,12.65
7/27/2020 9:00,-0.1115,4.5225,90,25,83.44,240,12.65
7/27/2020 10:00,-0.1115,4.5225,90,26,73.95,230,14.95
7/27/2020 11:00,-0.1115,4.5225,90,27,74.11,230,14.95
7/27/2020 13:00,-0.1115,4.5225,90,28,65.74,210,20.7
7/27/2020 14:00,-0.1115,4.5225,90,28,69.9,210,21.85
7/27/2020 15:00,-0.1115,4.5225,90,27,69.71,210,23
7/27/2020 16:00,-0.1115,4.5225,90,26,73.95,210,20.7
7/27/2020 17:00,-0.1115,4.5225,90,26,78.62,210,20.7
7/27/2020 18:00,-0.1115,4.5225,90,25,83.44,220,18.4
7/27/2020 19:00,-0.1115,4.5225,90,25,83.44,220,18.4
7/27/2020 20:00,-0.1115,4.5225,90,25,83.44,220,14.95
7/27/2020 21:00,-0.1115,4.5225,90,25,83.44,220,12.65
7/27/2020 22:00,-0.1115,4.5225,90,24,94.14,210,14.95
7/27/2020 23:00,-0.1115,4.5225,90,24,94.14,220,13.8
7/28/2020 0:00,-0.1115,4.5225,90,24,94.14,230,12.65
7/28/2020 1:00,-0.1115,4.5225,90,24,88.59,230,9.2
7/28/2020 2:00,-0.1115,4.5225,90,24,88.59,220,11.5
7/28/2020 3:00,-0.1115,4.5225,90,24,88.59,240,11.5
7/28/2020 4:00,-0.1115,4.5225,90,24,88.59,220,10.35
7/28/2020 5:00,-0.1115,4.5225,90,24,88.59,230,10.35
7/28/2020 7:00,-0.1115,4.5225,90,24,88.59,240,9.2
7/28/2020 8:00,-0.1115,4.5225,90,25,83.44,230,12.65
7/28/2020 9:00,-0.1115,4.5225,90,26,78.62,230,13.8
7/28/2020 10:00,-0.1115,4.5225,90,26,78.62,220,14.95
7/28/2020 11:00,-0.1115,4.5225,90,28,69.9,230,14.95
7/28/2020 12:00,-0.1115,4.5225,90,28,69.9,240,14.95
7/28/2020 13:00,-0.1115,4.5225,90,28,65.74,220,17.25
7/28/2020 14:00,-0.1115,4.5225,90,28,65.74,200,17.25
7/28/2020 15:00,-0.1115,4.5225,90,27,69.71,200,20.7
7/28/2020 16:00,-0.1115,4.5225,90,27,69.71,200,20.7
7/28/2020 17:00,-0.1115,4.5225,90,26,78.62,210,18.4
7/28/2020 18:00,-0.1115,4.5225,90,25,83.44,210,16.1
7/28/2020 19:00,-0.1115,4.5225,90,25,88.67,220,13.8
7/28/2020 20:00,-0.1115,4.5225,90,25,88.67,210,13.8
7/28/2020 21:00,-0.1115,4.5225,90,24,94.14,220,11.5
7/28/2020 22:00,-0.1115,4.5225,90,24,94.14,220,11.5
7/28/2020 23:00,-0.1115,4.5225,90,24,94.14,230,8.05
7/29/2020 0:00,-0.1115,4.5225,90,24,94.14,230,9.2
7/29/2020 1:00,-0.1115,4.5225,90,24,94.14,220,10.35
7/29/2020 2:00,-0.1115,4.5225,90,24,88.59,220,10.35
7/29/2020 3:00,-0.1115,4.5225,90,24,88.59,220,10.35
7/29/2020 4:00,-0.1115,4.5225,90,24,94.14,240,8.05
7/29/2020 5:00,-0.1115,4.5225,90,24,94.14,240,8.05
7/29/2020 6:00,-0.1115,4.5225,90,24,94.14,230,8.05
7/29/2020 7:00,-0.1115,4.5225,90,24,94.14,220,9.2
7/29/2020 8:00,-0.1115,4.5225,90,25,88.67,210,8.05
7/29/2020 9:00,-0.1115,4.5225,90,26,78.62,220,10.35
7/29/2020 10:00,-0.1115,4.5225,90,27,69.71,200,10.35
7/29/2020 11:00,-0.1115,4.5225,90,27,74.11,180,11.5
7/29/2020 12:00,-0.1115,4.5225,90,28,65.74,200,12.65
7/29/2020 13:00,-0.1115,4.5225,90,28,69.9,180,12.65
7/29/2020 14:00,-0.1115,4.5225,90,27,74.11,180,13.8
7/29/2020 15:00,-0.1115,4.5225,90,27,74.11,190,17.25
7/29/2020 16:00,-0.1115,4.5225,90,27,74.11,190,13.8
7/29/2020 17:00,-0.1115,4.5225,90,26,78.62,190,16.1
7/29/2020 18:00,-0.1115,4.5225,90,25,83.44,190,13.8
7/29/2020 19:00,-0.1115,4.5225,90,25,83.44,200,10.35
7/29/2020 20:00,-0.1115,4.5225,90,25,83.44,210,10.35
7/29/2020 21:00,-0.1115,4.5225,90,24,94.14,200,11.5
7/29/2020 22:00,-0.1115,4.5225,90,24,94.14,210,10.35
7/29/2020 23:00,-0.1115,4.5225,90,24,94.14,200,10.35
7/30/2020 0:00,-0.1115,4.5225,90,24,94.14,220,10.35
7/30/2020 1:00,-0.1115,4.5225,90,25,88.67,220,9.2
7/30/2020 2:00,-0.1115,4.5225,90,24,94.14,210,11.5
7/30/2020 3:00,-0.1115,4.5225,90,24,94.14,220,10.35
7/30/2020 4:00,-0.1115,4.5225,90,24,88.59,220,10.35
7/30/2020 5:00,-0.1115,4.5225,90,24,88.59,220,8.05
7/30/2020 6:00,-0.1115,4.5225,90,24,88.59,230,8.05
7/30/2020 7:00,-0.1115,4.5225,90,24,94.14,250,8.05
7/30/2020 8:00,-0.1115,4.5225,90,25,83.44,220,11.5
7/30/2020 9:00,-0.1115,4.5225,90,25,83.44,220,13.8
7/30/2020 10:00,-0.1115,4.5225,90,26,78.62,200,12.65
7/30/2020 11:00,-0.1115,4.5225,90,27,69.71,190,12.65
7/30/2020 12:00,-0.1115,4.5225,90,28,65.74,190,12.65
7/30/2020 13:00,-0.1115,4.5225,90,28,65.74,180,13.8
7/30/2020 14:00,-0.1115,4.5225,90,27,69.71,190,16.1
7/30/2020 15:00,-0.1115,4.5225,90,27,69.71,190,17.25
7/30/2020 16:00,-0.1115,4.5225,90,26,78.62,200,17.25
7/30/2020 17:00,-0.1115,4.5225,90,26,78.62,210,16.1
7/30/2020 18:00,-0.1115,4.5225,90,25,83.44,210,17.25
7/30/2020 19:00,-0.1115,4.5225,90,25,83.44,210,13.8
7/30/2020 20:00,-0.1115,4.5225,90,24,94.14,210,12.65
7/30/2020 21:00,-0.1115,4.5225,90,24,94.14,210,11.5
7/30/2020 22:00,-0.1115,4.5225,90,24,94.14,210,12.65
7/30/2020 23:00,-0.1115,4.5225,90,24,94.14,220,13.8
7/31/2020 7:00,-0.1115,4.5225,90,24,94.14,220,10.35
7/31/2020 8:00,-0.1115,4.5225,90,25,83.44,220,13.8
7/31/2020 9:00,-0.1115,4.5225,90,26,78.62,220,14.95
7/31/2020 10:00,-0.1115,4.5225,90,26,73.95,210,14.95
7/31/2020 11:00,-0.1115,4.5225,90,26,78.62,200,17.25
7/31/2020 12:00,-0.1115,4.5225,90,26,78.62,220,16.1
7/31/2020 13:00,-0.1115,4.5225,90,27,83.66,210,16.1
7/31/2020 14:00,-0.1115,4.5225,90,27,74.11,210,16.1
7/31/2020 15:00,-0.1115,4.5225,90,27,74.11,180,14.95
7/31/2020 16:00,-0.1115,4.5225,90,26,78.62,190,13.8
7/31/2020 17:00,-0.1115,4.5225,90,25,83.44,200,17.25
7/31/2020 18:00,-0.1115,4.5225,90,25,88.67,210,16.1
7/31/2020 19:00,-0.1115,4.5225,90,25,88.67,200,16.1
7/31/2020 20:00,-0.1115,4.5225,90,24,94.14,200,13.8
7/31/2020 21:00,-0.1115,4.5225,90,24,94.14,190,13.8
7/31/2020 22:00,-0.1115,4.5225,90,25,88.67,200,13.8
7/31/2020 23:00,-0.1115,4.5225,90,25,88.67,200,11.5
8/1/2020 0:00,-0.1115,4.5225,90,24,94.14,190,10.35
8/1/2020 1:00,-0.1115,4.5225,90,24,94.14,180,8.05
8/1/2020 2:00,-0.1115,4.5225,90,24,94.14,180,8.05
8/1/2020 3:00,-0.1115,4.5225,90,24,94.14,190,9.2
8/1/2020 4:00,-0.1115,4.5225,90,24,94.14,190,6.9
8/1/2020 5:00,-0.1115,4.5225,90,24,94.14,190,6.9
8/1/2020 6:00,-0.1115,4.5225,90,24,94.14,200,6.9
8/1/2020 7:00,-0.1115,4.5225,90,24,94.14,210,9.2
8/1/2020 10:00,-0.1115,4.5225,90,26,83.55,190,16.1
8/1/2020 11:00,-0.1115,4.5225,90,27,78.76,190,16.1
8/1/2020 12:00,-0.1115,4.5225,90,27,74.11,190,14.95
8/1/2020 13:00,-0.1115,4.5225,90,27,74.11,180,14.95
8/1/2020 14:00,-0.1115,4.5225,90,27,74.11,200,16.1
8/1/2020 15:00,-0.1115,4.5225,90,27,74.11,190,13.8
8/1/2020 16:00,-0.1115,4.5225,90,26,78.62,180,12.65
8/1/2020 17:00,-0.1115,4.5225,90,25,83.44,190,13.8
8/1/2020 18:00,-0.1115,4.5225,90,25,83.44,200,12.65
8/1/2020 19:00,-0.1115,4.5225,90,24,88.59,200,12.65
8/1/2020 20:00,-0.1115,4.5225,90,24,94.14,200,10.35
8/1/2020 21:00,-0.1115,4.5225,90,24,94.14,210,10.35
8/1/2020 22:00,-0.1115,4.5225,90,24,88.59,210,10.35
8/1/2020 23:00,-0.1115,4.5225,90,24,88.59,210,8.05
8/2/2020 0:00,-0.1115,4.5225,90,24,88.59,220,8.05
8/2/2020 1:00,-0.1115,4.5225,90,24,94.14,210,9.2
8/2/2020 2:00,-0.1115,4.5225,90,24,88.59,220,11.5
8/2/2020 3:00,-0.1115,4.5225,90,24,88.59,220,9.2
8/2/2020 4:00,-0.1115,4.5225,90,24,88.59,230,9.2
8/2/2020 5:00,-0.1115,4.5225,90,24,88.59,240,8.05
8/2/2020 6:00,-0.1115,4.5225,90,23,94.1,240,6.9
8/2/2020 7:00,-0.1115,4.5225,90,24,88.59,240,10.35
8/2/2020 8:00,-0.1115,4.5225,90,25,83.44,230,11.5
8/2/2020 9:00,-0.1115,4.5225,90,25,83.44,250,11.5
8/2/2020 10:00,-0.1115,4.5225,90,27,69.71,240,11.5
8/2/2020 11:00,-0.1115,4.5225,90,27,69.71,220,14.95
8/2/2020 12:00,-0.1115,4.5225,90,28,65.74,220,13.8
8/2/2020 13:00,-0.1115,4.5225,90,28,61.81,200,19.55
8/2/2020 14:00,-0.1115,4.5225,90,28,61.81,200,18.4
8/2/2020 15:00,-0.1115,4.5225,90,28,65.74,200,18.4
8/2/2020 16:00,-0.1115,4.5225,90,26,73.95,200,17.25
8/2/2020 17:00,-0.1115,4.5225,90,26,78.62,190,18.4
8/2/2020 18:00,-0.1115,4.5225,90,25,78.48,210,18.4
8/2/2020 19:00,-0.1115,4.5225,90,25,83.44,210,16.1
8/2/2020 20:00,-0.1115,4.5225,90,25,83.44,210,12.65
8/2/2020 21:00,-0.1115,4.5225,90,24,88.59,220,14.95
8/2/2020 22:00,-0.1115,4.5225,90,24,88.59,220,14.95
8/2/2020 23:00,-0.1115,4.5225,90,24,88.59,220,12.65
8/3/2020 0:00,-0.1115,4.5225,90,24,88.59,220,12.65
8/3/2020 1:00,-0.1115,4.5225,90,24,83.32,230,10.35
8/3/2020 2:00,-0.1115,4.5225,90,24,83.32,220,11.5
8/3/2020 3:00,-0.1115,4.5225,90,24,88.59,230,11.5
8/3/2020 4:00,-0.1115,4.5225,90,24,83.32,240,9.2
8/3/2020 5:00,-0.1115,4.5225,90,24,83.32,240,9.2
8/3/2020 6:00,-0.1115,4.5225,90,23,94.1,270,8.05
8/3/2020 7:00,-0.1115,4.5225,90,23,88.51,260,8.05
8/3/2020 8:00,-0.1115,4.5225,90,24,83.32,240,9.2
8/3/2020 9:00,-0.1115,4.5225,90,25,78.48,240,12.65
8/3/2020 10:00,-0.1115,4.5225,90,27,69.71,250,12.65
8/3/2020 11:00,-0.1115,4.5225,90,27,69.71,230,11.5
8/3/2020 12:00,-0.1115,4.5225,90,28,65.74,220,16.1
8/3/2020 13:00,-0.1115,4.5225,90,28,65.74,220,18.4
8/3/2020 14:00,-0.1115,4.5225,90,28,65.74,200,21.85
8/3/2020 15:00,-0.1115,4.5225,90,28,65.74,210,23
8/3/2020 16:00,-0.1115,4.5225,90,27,65.54,210,20.7
8/3/2020 17:00,-0.1115,4.5225,90,26,69.52,210,21.85
8/3/2020 18:00,-0.1115,4.5225,90,25,78.48,210,19.55
8/3/2020 19:00,-0.1115,4.5225,90,24,83.32,210,16.1
8/3/2020 20:00,-0.1115,4.5225,90,24,83.32,210,14.95
8/3/2020 21:00,-0.1115,4.5225,90,24,83.32,220,14.95
8/3/2020 22:00,-0.1115,4.5225,90,24,83.32,230,13.8
8/3/2020 23:00,-0.1115,4.5225,90,24,83.32,230,11.5
8/4/2020 0:00,-0.1115,4.5225,90,24,83.32,230,12.65
8/4/2020 1:00,-0.1115,4.5225,90,23,88.51,230,8.05
8/4/2020 2:00,-0.1115,4.5225,90,23,88.51,230,10.35
8/4/2020 3:00,-0.1115,4.5225,90,23,88.51,230,8.05
8/4/2020 4:00,-0.1115,4.5225,90,23,88.51,240,8.05
8/4/2020 5:00,-0.1115,4.5225,90,23,88.51,250,6.9
8/4/2020 6:00,-0.1115,4.5225,90,22,94.06,240,6.9
8/4/2020 7:00,-0.1115,4.5225,90,22,94.06,270,8.05
8/4/2020 8:00,-0.1115,4.5225,90,24,83.32,270,12.65
8/4/2020 9:00,-0.1115,4.5225,90,26,69.52,260,14.95
8/4/2020 10:00,-0.1115,4.5225,90,28,58.08,240,14.95
8/4/2020 11:00,-0.1115,4.5225,90,29,58.32,240,13.8
8/4/2020 12:00,-0.1115,4.5225,90,28,61.81,200,16.1
8/4/2020 13:00,-0.1115,4.5225,90,28,61.81,200,19.55
8/4/2020 14:00,-0.1115,4.5225,90,28,61.81,210,20.7
8/4/2020 15:00,-0.1115,4.5225,90,27,65.54,200,19.55
8/4/2020 16:00,-0.1115,4.5225,90,27,65.54,210,19.55
8/4/2020 17:00,-0.1115,4.5225,90,26,69.52,210,19.55
8/4/2020 18:00,-0.1115,4.5225,90,25,78.48,210,17.25
8/4/2020 19:00,-0.1115,4.5225,90,24,83.32,220,17.25
8/4/2020 20:00,-0.1115,4.5225,90,24,83.32,220,16.1
8/4/2020 21:00,-0.1115,4.5225,90,23,88.51,220,14.95
8/4/2020 22:00,-0.1115,4.5225,90,23,88.51,230,16.1
8/4/2020 23:00,-0.1115,4.5225,90,23,88.51,230,17.25
8/5/2020 0:00,-0.1115,4.5225,90,23,88.51,240,13.8
8/5/2020 1:00,-0.1115,4.5225,90,23,88.51,240,12.65
8/5/2020 2:00,-0.1115,4.5225,90,23,88.51,240,13.8
8/5/2020 3:00,-0.1115,4.5225,90,23,88.51,260,9.2
8/5/2020 4:00,-0.1115,4.5225,90,22,94.06,260,8.05
8/5/2020 5:00,-0.1115,4.5225,90,22,94.06,260,10.35
8/5/2020 6:00,-0.1115,4.5225,90,22,88.43,270,9.2
8/5/2020 7:00,-0.1115,4.5225,90,22,88.43,260,10.35
8/5/2020 8:00,-0.1115,4.5225,90,23,83.21,250,11.5
8/5/2020 9:00,-0.1115,4.5225,90,24,78.34,250,16.1
8/5/2020 11:00,-0.1115,4.5225,90,26,69.52,260,12.65
8/5/2020 12:00,-0.1115,4.5225,90,26,69.52,210,14.95
8/5/2020 13:00,-0.1115,4.5225,90,27,65.54,220,16.1
8/5/2020 14:00,-0.1115,4.5225,90,27,65.54,210,20.7
8/5/2020 15:00,-0.1115,4.5225,90,27,61.58,210,20.7
8/5/2020 16:00,-0.1115,4.5225,90,26,69.52,210,20.7
8/5/2020 17:00,-0.1115,4.5225,90,25,73.78,210,21.85
8/5/2020 18:00,-0.1115,4.5225,90,24,78.34,210,21.85
8/5/2020 19:00,-0.1115,4.5225,90,24,83.32,220,16.1
8/5/2020 20:00,-0.1115,4.5225,90,23,88.51,220,16.1
8/5/2020 21:00,-0.1115,4.5225,90,23,83.21,220,13.8
8/5/2020 22:00,-0.1115,4.5225,90,23,83.21,230,12.65
8/5/2020 23:00,-0.1115,4.5225,90,24,78.34,230,9.2
8/6/2020 0:00,-0.1115,4.5225,90,24,73.61,230,10.35
8/6/2020 1:00,-0.1115,4.5225,90,23,78.19,240,10.35
8/6/2020 2:00,-0.1115,4.5225,90,23,78.19,250,9.2
8/6/2020 3:00,-0.1115,4.5225,90,22,83.09,260,8.05
8/6/2020 4:00,-0.1115,4.5225,90,22,88.43,250,6.9
8/6/2020 5:00,-0.1115,4.5225,90,22,88.43,260,8.05
8/6/2020 6:00,-0.1115,4.5225,90,22,88.43,250,8.05
8/6/2020 7:00,-0.1115,4.5225,90,23,83.21,250,9.2
8/6/2020 8:00,-0.1115,4.5225,90,24,78.34,240,13.8
8/6/2020 9:00,-0.1115,4.5225,90,26,65.33,240,14.95
8/6/2020 10:00,-0.1115,4.5225,90,27,65.54,220,16.1
8/6/2020 11:00,-0.1115,4.5225,90,28,58.08,210,20.7
8/6/2020 12:00,-0.1115,4.5225,90,27,61.58,210,21.85
8/6/2020 13:00,-0.1115,4.5225,90,26,65.33,220,23
8/6/2020 14:00,-0.1115,4.5225,90,27,65.54,210,20.7
8/6/2020 15:00,-0.1115,4.5225,90,26,69.52,210,23
8/6/2020 16:00,-0.1115,4.5225,90,26,69.52,210,21.85
8/6/2020 17:00,-0.1115,4.5225,90,25,73.78,210,20.7
8/6/2020 18:00,-0.1115,4.5225,90,24,78.34,210,19.55
8/6/2020 19:00,-0.1115,4.5225,90,24,83.32,210,18.4
8/6/2020 20:00,-0.1115,4.5225,90,23,88.51,220,14.95
8/6/2020 21:00,-0.1115,4.5225,90,23,88.51,220,14.95
8/6/2020 22:00,-0.1115,4.5225,90,23,88.51,230,12.65
8/6/2020 23:00,-0.1115,4.5225,90,23,88.51,230,12.65
8/7/2020 0:00,-0.1115,4.5225,90,23,88.51,230,11.5
8/7/2020 1:00,-0.1115,4.5225,90,23,88.51,240,13.8
8/7/2020 2:00,-0.1115,4.5225,90,23,88.51,250,11.5
8/7/2020 3:00,-0.1115,4.5225,90,23,88.51,250,10.35
8/7/2020 4:00,-0.1115,4.5225,90,23,88.51,260,10.35
8/7/2020 5:00,-0.1115,4.5225,90,22,94.06,260,11.5
8/7/2020 6:00,-0.1115,4.5225,90,22,94.06,260,10.35
8/7/2020 7:00,-0.1115,4.5225,90,22,94.06,260,9.2
8/7/2020 8:00,-0.1115,4.5225,90,23,88.51,250,10.35
8/7/2020 9:00,-0.1115,4.5225,90,25,78.48,250,13.8
8/7/2020 10:00,-0.1115,4.5225,90,26,69.52,250,13.8
8/7/2020 11:00,-0.1115,4.5225,90,27,65.54,250,13.8
8/7/2020 12:00,-0.1115,4.5225,90,27,69.71,210,14.95
8/7/2020 13:00,-0.1115,4.5225,90,26,69.52,190,20.7
8/7/2020 14:00,-0.1115,4.5225,90,27,65.54,200,21.85
8/7/2020 15:00,-0.1115,4.5225,90,26,69.52,200,20.7
8/7/2020 16:00,-0.1115,4.5225,90,26,69.52,210,20.7
8/7/2020 17:00,-0.1115,4.5225,90,25,78.48,210,17.25
8/7/2020 18:00,-0.1115,4.5225,90,24,83.32,210,17.25
8/7/2020 19:00,-0.1115,4.5225,90,24,83.32,220,16.1
8/7/2020 20:00,-0.1115,4.5225,90,23,94.1,220,14.95
8/7/2020 21:00,-0.1115,4.5225,90,23,94.1,220,11.5
8/7/2020 22:00,-0.1115,4.5225,90,23,94.1,230,11.5
8/7/2020 23:00,-0.1115,4.5225,90,23,94.1,230,9.2
8/8/2020 0:00,-0.1115,4.5225,90,23,88.51,230,12.65
8/8/2020 1:00,-0.1115,4.5225,90,23,88.51,240,11.5
8/8/2020 2:00,-0.1115,4.5225,90,24,83.32,240,11.5
8/8/2020 3:00,-0.1115,4.5225,90,24,83.32,240,12.65
8/8/2020 4:00,-0.1115,4.5225,90,24,83.32,230,12.65
8/8/2020 5:00,-0.1115,4.5225,90,23,88.51,220,11.5
8/8/2020 6:00,-0.1115,4.5225,90,23,88.51,220,10.35
8/8/2020 7:00,-0.1115,4.5225,90,23,88.51,210,9.2
8/8/2020 8:00,-0.1115,4.5225,90,24,88.59,210,8.05
8/8/2020 10:00,-0.1115,4.5225,90,25,83.44,200,9.2
8/8/2020 11:00,-0.1115,4.5225,90,26,73.95,190,10.35
8/8/2020 12:00,-0.1115,4.5225,90,27,69.71,180,9.2
8/8/2020 13:00,-0.1115,4.5225,90,28,65.74,170,10.35
8/8/2020 14:00,-0.1115,4.5225,90,27,65.54,190,12.65
8/8/2020 15:00,-0.1115,4.5225,90,27,69.71,180,13.8
8/8/2020 16:00,-0.1115,4.5225,90,26,73.95,190,11.5
8/8/2020 17:00,-0.1115,4.5225,90,26,73.95,190,11.5
8/8/2020 18:00,-0.1115,4.5225,90,25,78.48,190,9.2
8/8/2020 20:00,-0.1115,4.5225,90,24,88.59,200,10.35
8/8/2020 21:00,-0.1115,4.5225,90,24,88.59,200,8.05
8/8/2020 22:00,-0.1115,4.5225,90,24,88.59,210,6.9
8/8/2020 23:00,-0.1115,4.5225,90,24,88.59,190,5.75
8/9/2020 0:00,-0.1115,4.5225,90,24,88.59,220,6.9
8/9/2020 1:00,-0.1115,4.5225,90,24,88.59,220,8.05
8/9/2020 2:00,-0.1115,4.5225,90,24,88.59,210,8.05
8/9/2020 3:00,-0.1115,4.5225,90,24,88.59,210,9.2
8/9/2020 5:00,-0.1115,4.5225,90,23,94.1,240,5.75
8/9/2020 6:00,-0.1115,4.5225,90,23,94.1,250,6.9
