created_at,site,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2020-11-24 21:00:00 UTC,DJ_U,25.17,34.26,38.97,18284,0.01,1009.9,,31.69
2020-11-24 22:00:00 UTC,DJ_U,25.1,33.94,38.42,18284,0.01,1009.87,,31.66
2020-11-24 23:00:00 UTC,DJ_U,18.91,25.79,29.14,18284,0.01,1009.59,,25.67
2020-11-25 00:00:00 UTC,DJ_U,67.77,99.46,116.55,18284,0.01,1008.97,,70.93
2020-11-25 01:00:00 UTC,DJ_U,39.85,57.86,66.69,18289.6,0.01,1008.13,,44.36
2020-11-25 02:00:00 UTC,DJ_U,45.41,70.07,84.5,18280.27,0.01,1007.6,,51.65
2020-11-25 03:00:00 UTC,DJ_U,29.82,42.58,48.81,18284,0.01,1007.33,,36.95
2020-11-25 04:00:00 UTC,DJ_U,32.62,46.95,53.75,18289.6,0.01,1007.59,,39.16
2020-11-25 05:00:00 UTC,DJ_U,37.62,52.91,60.18,18284,0.01,1007.72,,42.24
2020-11-25 06:00:00 UTC,DJ_U,38.87,54.4,61.49,18287.73,0.01,1008.24,,42.87
2020-11-25 07:00:00 UTC,DJ_U,38.67,54.92,62.57,18285.87,0.01,1009,,43.61
2020-11-25 08:00:00 UTC,DJ_U,31.38,43.42,48.89,18284,0.01,1009.63,,37.23
2020-11-25 09:00:00 UTC,DJ_U,28.69,40.15,45.41,18295.2,0,1009.62,,35.39
2020-11-25 10:00:00 UTC,DJ_U,65.76,92.9,105.96,18289.6,0,1009.28,,66.68
2020-11-25 11:00:00 UTC,DJ_U,29.97,40.24,44.77,18289.6,0.01,1008.43,,35.62
2020-11-25 12:00:00 UTC,DJ_U,38.52,54.99,63.24,18276.53,0,1007.2,,43.58
2020-11-25 13:00:00 UTC,DJ_U,25.31,34.93,39.67,18312,0.01,1006.05,,31.86
2020-11-25 14:00:00 UTC,DJ_U,21.69,29.41,32.94,18317.6,0.01,1005.43,,28.16
2020-11-25 15:00:00 UTC,DJ_U,21.67,28.95,32.45,18306.4,0.01,1005.58,,27.74
2020-11-25 16:00:00 UTC,DJ_U,23.21,32.46,37.13,18295.2,0.01,1006.02,,29.5
2020-11-25 17:00:00 UTC,DJ_U,39.68,54.28,60.92,18282.13,0.01,1006.38,,42.84
2020-11-25 18:00:00 UTC,DJ_U,44.45,60.69,67.66,18155.2,0.01,1007.1,,45.63
2020-11-25 19:00:00 UTC,DJ_U,38.1,53.95,60.64,18289.6,0.01,1007.69,,43.44
2020-11-25 20:00:00 UTC,DJ_U,34.24,47.2,52.65,18295.2,0.01,1008.69,,39.65
2020-11-25 21:00:00 UTC,DJ_U,36.59,50.52,57.15,18267.2,0.01,1009.23,,41.05
2020-11-25 22:00:00 UTC,DJ_U,26.79,37.43,42.41,18278.4,0.01,1009.21,,34.16
2020-11-25 23:00:00 UTC,DJ_U,24.15,33.48,37.32,18295.2,0.01,1008.62,,31.75
2020-11-26 00:00:00 UTC,DJ_U,21.49,29.58,33.14,18295.2,0.01,1007.77,,29.15
2020-11-26 01:00:00 UTC,DJ_U,21.32,29.03,32.69,18269.07,0.01,1007.32,,28.61
2020-11-26 02:00:00 UTC,DJ_U,26.94,35.91,39.78,18289.6,0.01,1006.92,,33.15
2020-11-26 03:00:00 UTC,DJ_U,27.68,37.53,41.95,18289.6,0.01,1006.81,,34.19
2020-11-26 04:00:00 UTC,DJ_U,34.62,46.79,51.64,18300.8,0.01,1006.68,,39.38
2020-11-26 05:00:00 UTC,DJ_U,40.56,55.09,60.62,18284,0.01,1007.14,,43.08
2020-11-26 06:00:00 UTC,DJ_U,31.89,43.18,47.69,18289.6,0.01,1007.81,,37.02
2020-11-26 07:00:00 UTC,DJ_U,24.31,33.3,37.36,18284,0.01,1008.57,,31.62
2020-11-26 08:00:00 UTC,DJ_U,19.46,26.63,29.93,18302.67,0.01,1008.96,,26.26
2020-11-26 09:00:00 UTC,DJ_U,15.42,20.72,23.25,18328.8,0.01,1008.77,,20.71
2020-11-26 10:00:00 UTC,DJ_U,14.65,19.26,21.62,18317.6,0,1008.42,,19.26
2020-11-26 11:00:00 UTC,DJ_U,19.28,25.12,27.98,18345.6,0,1007.89,,24.67
2020-11-26 12:00:00 UTC,DJ_U,18.92,25.57,28.86,18298.13,0,1006.72,,24.9
2020-11-26 13:00:00 UTC,DJ_U,17.93,24,27.23,18324.27,0.01,1005.54,,23.6
2020-11-26 14:00:00 UTC,DJ_U,20.03,26.26,28.94,18131.73,0.01,1005.04,,25.38
2020-11-26 15:00:00 UTC,DJ_U,20.46,26.95,29.81,18308.27,0.01,1005.37,,25.8
2020-11-26 16:00:00 UTC,DJ_U,19.63,25.86,29.24,18296.27,0.01,1006.06,,25.15
2020-11-26 17:00:00 UTC,DJ_U,20.81,27.86,31.12,18300.8,0.01,1006.9,,26.62
2020-11-26 18:00:00 UTC,DJ_U,47.06,64.92,75.34,18284,0.01,1007.5,,48.78
2020-11-26 19:00:00 UTC,DJ_U,46.78,64.33,72.21,18272.8,0.01,1008.35,,47.21
2020-11-26 20:00:00 UTC,DJ_U,21.56,28.9,33.02,18295.2,0.01,1008.84,,27.41
2020-11-26 21:00:00 UTC,DJ_U,22.68,31.88,36.92,18300.8,0.01,1009.39,,30.18
2020-11-26 22:00:00 UTC,DJ_U,28.32,39.58,44.54,18295.2,0.01,1009.1,,34.96
2020-11-26 23:00:00 UTC,DJ_U,25.45,35.49,39.9,18297.07,0.01,1008.59,,32.8
2020-11-27 00:00:00 UTC,DJ_U,21.46,29.89,33.26,18280.27,0.01,1007.99,,29.18
2020-11-27 01:00:00 UTC,DJ_U,24.85,35.2,39.9,18295.2,0.01,1007.5,,32.8
2020-11-27 02:00:00 UTC,DJ_U,24,33.22,36.93,18295.2,0.01,1007.14,,31.57
2020-11-27 03:00:00 UTC,DJ_U,23.8,32.44,35.87,18284,0.01,1006.93,,30.87
2020-11-27 04:00:00 UTC,DJ_U,27.88,38.13,42.24,18285.87,0.01,1007.11,,34.55
2020-11-27 05:00:00 UTC,DJ_U,30.26,41.75,46.24,18272.8,0.01,1007.32,,36.39
2020-11-27 06:00:00 UTC,DJ_U,55.22,75.62,83.65,18285.87,0.01,1008.09,,53.22
2020-11-27 07:00:00 UTC,DJ_U,33.6,45.67,50.09,18280.27,0.01,1008.99,,38.11
2020-11-27 08:00:00 UTC,DJ_U,27.37,37.09,41.44,18300.8,0.01,1009.53,,33.8
2020-11-27 09:00:00 UTC,DJ_U,21.06,27.99,31.37,18291.47,0,1009.48,,27.62
2020-11-27 10:00:00 UTC,DJ_U,32.52,43.25,47.8,18308.27,0,1009.3,,35.94
2020-11-27 11:00:00 UTC,DJ_U,12.94,16.89,18.95,18323.2,0.01,1008.45,,16.86
2020-11-27 12:00:00 UTC,DJ_U,14.79,19.33,21.65,18328.8,0,1007.55,,19.21
2020-11-27 13:00:00 UTC,DJ_U,14.07,18.67,21.32,18300.8,0,1006.73,,18.58
2020-11-27 14:00:00 UTC,DJ_U,14.83,19.85,22.67,18306.4,0.01,1006.34,,19.64
2020-11-27 15:00:00 UTC,DJ_U,20.56,27.98,31.7,18295.2,0.01,1006.43,,26.84
2020-11-27 16:00:00 UTC,DJ_U,17.07,22.58,26.05,18274.67,0.01,1006.49,,22.25
2020-11-27 17:00:00 UTC,DJ_U,18.83,24.64,27.96,18291.47,0.01,1007.12,,24.21
2020-11-27 18:00:00 UTC,DJ_U,26.41,35.14,39.71,18300.8,0.01,1007.6,,31.57
2020-11-27 19:00:00 UTC,DJ_U,22.89,30.33,34.34,18300.8,0.01,1008.21,,28.58
2020-11-27 20:00:00 UTC,DJ_U,20.26,26.79,30.47,18284,0.01,1009,,26.34
2020-11-27 21:00:00 UTC,DJ_U,24.74,33.84,38.74,18284,0.01,1009.61,,31.88
2020-11-27 22:00:00 UTC,DJ_U,26.49,37.48,43.39,18289.6,0.01,1009.59,,33.96
2020-11-27 23:00:00 UTC,DJ_U,26.53,36.97,42.12,18297.07,0.01,1009.23,,33.88
2020-11-28 00:00:00 UTC,DJ_U,20.66,29.67,34.25,18295.2,0.01,1009.21,,28.92
2020-11-28 01:00:00 UTC,DJ_U,26.69,37.28,42.03,18289.6,0.01,1008.67,,33.87
2020-11-28 02:00:00 UTC,DJ_U,22.62,31.55,35.73,18289.6,0.01,1007.83,,30.1
2020-11-28 03:00:00 UTC,DJ_U,23.32,32.23,36.43,18289.6,0.01,1007.91,,30.92
2020-11-28 04:00:00 UTC,DJ_U,19.54,27.02,30.44,18289.6,0.01,1007.99,,26.79
2020-11-28 05:00:00 UTC,DJ_U,27.1,36.51,40.81,18295.2,0.01,1008.59,,33.56
2020-11-28 06:00:00 UTC,DJ_U,36.68,48.25,53.31,18289.6,0.01,1009.12,,40.34
2020-11-28 07:00:00 UTC,DJ_U,33.41,46.33,52.79,18289.6,0.01,1009.98,,38.79
2020-11-28 08:00:00 UTC,DJ_U,49.76,72.69,83.94,18291.47,0.01,1010.56,,52.73
2020-11-28 09:00:00 UTC,DJ_U,19.79,27.2,30.89,18278.4,0,1010.67,,26.32
2020-11-28 10:00:00 UTC,DJ_U,21.65,28.75,32.31,18284,0,1010.21,,27.85
2020-11-28 11:00:00 UTC,DJ_U,26.74,36.08,40.5,18276.53,0,1009.27,,32.78
2020-11-28 12:00:00 UTC,DJ_U,22.42,29.88,33.08,18289.6,0,1008.04,,28.36
2020-11-28 13:00:00 UTC,DJ_U,17.09,22.73,25.18,18296.27,0,1007,,22.45
2020-11-28 14:00:00 UTC,DJ_U,18.96,26.04,29.4,18289.6,0.01,1006.24,,25.53
2020-11-28 15:00:00 UTC,DJ_U,16.94,23.07,26,18280.27,0.01,1006.37,,22.84
2020-11-28 16:00:00 UTC,DJ_U,18.01,24.24,27.17,18289.6,0.01,1006.5,,23.93
2020-11-28 17:00:00 UTC,DJ_U,20.9,28,31,18274.67,0.01,1007.03,,26.8
2020-11-28 18:00:00 UTC,DJ_U,35.04,47.93,53.71,18284,0.01,1008.06,,37.57
2020-11-28 19:00:00 UTC,DJ_U,15.06,20.02,22.46,18295.2,0.01,1009.16,,19.41
2020-11-28 20:00:00 UTC,DJ_U,15.08,20.57,23.64,18278.4,0.01,1009.83,,19.74
2020-11-28 21:00:00 UTC,DJ_U,16.96,23.31,26.78,18289.6,0.01,1009.87,,23.21
2020-11-28 22:00:00 UTC,DJ_U,26.53,36.54,41.5,18284,0.01,1009.72,,33.59
2020-11-28 23:00:00 UTC,DJ_U,25.11,34.99,39.76,18295.2,0.01,1009.58,,32.73
2020-11-29 00:00:00 UTC,DJ_U,22.19,32.08,36.79,18291.47,0.01,1009.08,,30.75
2020-11-29 01:00:00 UTC,DJ_U,16.92,23.6,26.79,18291.47,0.01,1008.54,,23.56
2020-11-29 02:00:00 UTC,DJ_U,24.53,35,39.61,18289.6,0.01,1008.11,,31.87
2020-11-29 03:00:00 UTC,DJ_U,37.55,53.59,60.26,18280.27,0.01,1007.87,,42.64
2020-11-29 04:00:00 UTC,DJ_U,25.11,35.69,40.21,18295.2,0.01,1007.96,,33.07
2020-11-29 05:00:00 UTC,DJ_U,28.32,39.29,44.12,18280.27,0.01,1008.27,,35.15
2020-11-29 06:00:00 UTC,DJ_U,58.42,81.89,90.56,18295.2,0.01,1008.62,,57.04
2020-11-29 07:00:00 UTC,DJ_U,37.88,53.88,60.9,18300.8,0.01,1009.29,,41.74
2020-11-29 08:00:00 UTC,DJ_U,20.91,29.1,32.59,18289.6,0,1009.83,,28.31
2020-11-29 09:00:00 UTC,DJ_U,25.15,34.44,38.49,18278.4,0,1009.96,,31.86
2020-11-29 10:00:00 UTC,DJ_U,18.9,25.6,28.43,18267.2,0,1009.54,,25.2
2020-11-29 11:00:00 UTC,DJ_U,17.46,23.72,26.25,18295.2,0,1008.69,,23.65
2020-11-29 12:00:00 UTC,DJ_U,15.3,20.62,22.81,18306.4,0,1007.72,,20.51
2020-11-29 13:00:00 UTC,DJ_U,14.41,18.63,20.69,18285.87,0,1006.95,,18.18
2020-11-29 14:00:00 UTC,DJ_U,14,18.89,21.03,18274.67,0.01,1006.31,,18.59
2020-11-29 15:00:00 UTC,DJ_U,12.41,16.75,18.82,18306.4,0.01,1006.03,,16.75
2020-11-29 16:00:00 UTC,DJ_U,22.84,31.71,35.44,18295.2,0.01,1006.05,,28
2020-11-29 17:00:00 UTC,DJ_U,27.68,39.49,45.49,18300.8,0.01,1006.46,,34.71
2020-11-29 18:00:00 UTC,DJ_U,23.46,32.02,35.93,18289.6,0.01,1007.21,,29.81
2020-11-29 19:00:00 UTC,DJ_U,20.52,27.9,31.67,18313.1,0.01,1007.93,,27.04
2020-11-29 20:00:00 UTC,DJ_U,22.41,30.56,34.68,18161.33,0.01,1008.54,,29.35
2020-11-29 21:00:00 UTC,DJ_U,17.35,23.57,26.36,18285.87,0.01,1009.03,,23.4
2020-11-29 22:00:00 UTC,DJ_U,22.64,31.61,35.94,18285.87,0.01,1009.03,,29.74
2020-11-29 23:00:00 UTC,DJ_U,42,59.55,67.25,18289.6,0.01,1009.02,,45.33
2020-11-30 00:00:00 UTC,DJ_U,36.03,51.28,57.94,18291.47,0.01,1008.79,,41.64
2020-11-30 01:00:00 UTC,DJ_U,28.62,40.63,45.67,18284,0.01,1008.26,,36.07
2020-11-30 02:00:00 UTC,DJ_U,26.09,37.53,42.4,18284,0.01,1007.79,,34.23
2020-11-30 03:00:00 UTC,DJ_U,24.03,34.76,39.5,18284,0.01,1007.76,,32.52
2020-11-30 04:00:00 UTC,DJ_U,26.63,37.65,42.04,18272.8,0.01,1007.89,,34.28
2020-11-30 05:00:00 UTC,DJ_U,39.94,54.57,60.46,18300.8,0.01,1008.45,,43.24
2020-11-30 06:00:00 UTC,DJ_U,35.92,50.57,56.42,18295.2,0.01,1009.1,,41.28
2020-11-30 07:00:00 UTC,DJ_U,40.02,56.03,62.06,18272.8,0.01,1009.89,,43.4
2020-11-30 08:00:00 UTC,DJ_U,21.28,29.11,33.03,18312,0,1010.53,,28.19
2020-11-30 09:00:00 UTC,DJ_U,21.45,28.99,32.07,18285.87,0,1010.66,,28.49
2020-11-30 10:00:00 UTC,DJ_U,23.63,31.73,35,18284,0,1010.2,,30.39
2020-11-30 11:00:00 UTC,DJ_U,26.75,36.01,39.96,18300.8,0,1009.33,,33.01
2020-11-30 12:00:00 UTC,DJ_U,27.55,37.24,41.02,18261.6,0,1008.33,,33.63
2020-11-30 13:00:00 UTC,DJ_U,26.27,35.36,39.23,18295.2,0,1007.47,,32.25
2020-11-30 14:00:00 UTC,DJ_U,19.56,26.53,29.23,18295.2,0,1006.92,,26
2020-11-30 15:00:00 UTC,DJ_U,18.99,25.65,28.48,18278.4,0.01,1006.64,,25.06
2020-11-30 16:00:00 UTC,DJ_U,20.77,27.65,30.31,18328.8,0.01,1006.83,,26.59
2020-11-30 17:00:00 UTC,DJ_U,28.75,39.2,43.72,18272.8,0.01,1007.15,,34.69
2020-11-30 18:00:00 UTC,DJ_U,27.42,36.2,40.17,18278.4,0.01,1007.93,,32.73
2020-11-30 19:00:00 UTC,DJ_U,47.63,67.35,76.41,18289.6,0.01,1008.64,,48.99
2020-11-30 20:00:00 UTC,DJ_U,41,57.49,65.89,18295.2,0.01,1009.37,,43.7
2020-11-30 21:00:00 UTC,DJ_U,21.69,29.79,33.44,18278.4,0.01,1009.72,,28.38
2020-11-30 22:00:00 UTC,DJ_U,17.58,23.77,26.46,18278.4,0.01,1009.39,,23.49
2020-11-30 23:00:00 UTC,DJ_U,21.72,30.21,34.4,18267.2,0.01,1009.12,,29.08
2020-12-01 00:00:00 UTC,DJ_U,18.31,25.31,28.42,18290.67,0.01,1008.83,,25.26
2020-12-01 01:00:00 UTC,DJ_U,33.09,47.23,53.56,18300.8,0.01,1008.21,,39.54
2020-12-01 02:00:00 UTC,DJ_U,37.29,53.23,59.72,18295.2,0.01,1007.75,,42.64
2020-12-01 03:00:00 UTC,DJ_U,33.47,47.71,53.75,18289.6,0.01,1007.53,,39.92
2020-12-01 04:00:00 UTC,DJ_U,31.03,43.78,48.96,18286.13,0.01,1007.59,,37.85
2020-12-01 05:00:00 UTC,DJ_U,35.09,48.51,53.65,18278.4,0.01,1008.09,,40.34
2020-12-01 06:00:00 UTC,DJ_U,44.72,61.25,67.57,18284,0.01,1008.48,,45.86
2020-12-01 07:00:00 UTC,DJ_U,32.45,44.73,50.07,18306.4,0.01,1009.24,,38.17
2020-12-01 08:00:00 UTC,DJ_U,29.5,40.72,46.02,18278.4,0,1009.72,,35.96
2020-12-01 09:00:00 UTC,DJ_U,26.03,35.88,40.37,18278.4,0,1009.77,,33.03
2020-12-01 10:00:00 UTC,DJ_U,23.47,31.75,35.36,18295.2,0,1009.46,,30.05
2020-12-01 11:00:00 UTC,DJ_U,22.59,30.12,33.57,18289.6,0,1008.74,,28.88
2020-12-01 12:00:00 UTC,DJ_U,22.81,30.25,33.29,18285.87,0,1008.02,,28.88
2020-12-01 13:00:00 UTC,DJ_U,21.46,28.41,31.4,18295.2,0,1007.04,,27.45
2020-12-01 14:00:00 UTC,DJ_U,20.65,27.46,30.52,18289.6,0,1006.33,,26.47
2020-12-01 15:00:00 UTC,DJ_U,20.94,28.19,31.21,18300.8,0.01,1006.17,,26.86
2020-12-01 16:00:00 UTC,DJ_U,24.63,33.08,36.95,18300.8,0.01,1006.4,,30.4
2020-12-01 17:00:00 UTC,DJ_U,26.98,36.63,41.02,18284,0.01,1007.03,,33.02
2020-12-01 18:00:00 UTC,DJ_U,20.78,28.01,31.1,18284,0.01,1007.77,,27.2
2020-12-01 19:00:00 UTC,DJ_U,23.32,31.71,35.69,18289.6,0.01,1008.73,,29.98
2020-12-01 20:00:00 UTC,DJ_U,19.83,26.66,29.93,18405.43,0.01,1009.67,,25.92
2020-12-01 21:00:00 UTC,DJ_U,21,28.7,32.67,18280.27,0.01,1010.03,,27.98
2020-12-01 22:00:00 UTC,DJ_U,22.42,30.73,34.85,18278.4,0.01,1009.92,,29.52
2020-12-01 23:00:00 UTC,DJ_U,17.93,24.73,28.04,18285.87,0.01,1009.57,,24.64
2020-12-02 00:00:00 UTC,DJ_U,23.92,33.02,37.34,18272.8,0.01,1009.25,,30.77
2020-12-02 01:00:00 UTC,DJ_U,36.5,52.87,59.7,18284,0.01,1008.75,,41.8
2020-12-02 02:00:00 UTC,DJ_U,22.95,32.61,36.68,18289.6,0.01,1008.18,,31.06
2020-12-02 03:00:00 UTC,DJ_U,19.06,26.52,29.62,18284,0.01,1007.93,,26.43
2020-12-02 04:00:00 UTC,DJ_U,20.17,28.52,32.03,18272.8,0.01,1008.03,,28.19
2020-12-02 05:00:00 UTC,DJ_U,22.92,32.36,36.38,18295.2,0.01,1008.3,,30.93
2020-12-02 06:00:00 UTC,DJ_U,47.37,64.91,72.48,18289.6,0.01,1008.62,,50.37
2020-12-02 07:00:00 UTC,DJ_U,27.48,38.51,42.97,18306.4,0.01,1009.37,,34.7
2020-12-02 08:00:00 UTC,DJ_U,22.38,30.62,34.48,18284,0.01,1009.95,,29.81
2020-12-02 09:00:00 UTC,DJ_U,21.79,29.48,32.88,18289.6,0,1010.07,,28.86
2020-12-02 10:00:00 UTC,DJ_U,29.72,40.43,44.95,18312,0,1009.72,,34.88
2020-12-02 11:00:00 UTC,DJ_U,25.92,34.82,38.42,18300.8,0,1009.1,,32.25
2020-12-02 12:00:00 UTC,DJ_U,29.05,38.85,42.78,18263.47,0.01,1008.19,,34.81
2020-12-02 13:00:00 UTC,DJ_U,32.21,43.79,48.79,18284,0,1007.22,,37.12
2020-12-02 14:00:00 UTC,DJ_U,28.44,38.71,43.48,18295.2,0,1006.55,,34.52
2020-12-02 15:00:00 UTC,DJ_U,31.64,44.97,51.84,18272.8,0.01,1006.27,,37.59
2020-12-02 16:00:00 UTC,DJ_U,26.56,37,41.68,18312,0.01,1006.7,,33.49
2020-12-02 17:00:00 UTC,DJ_U,24.6,33.1,37.06,18282.13,0.01,1007.31,,30.8
2020-12-02 18:00:00 UTC,DJ_U,21.19,28.48,31.9,18295.2,0.01,1008.04,,27.63
2020-12-02 19:00:00 UTC,DJ_U,22.59,30.8,34.7,18177.6,0.01,1008.81,,29.37
2020-12-02 20:00:00 UTC,DJ_U,20.23,27.45,30.57,18246.67,0.01,1009.55,,26.73
2020-12-02 21:00:00 UTC,DJ_U,19.24,26.11,29.35,18312,0.01,1010,,25.66
2020-12-02 22:00:00 UTC,DJ_U,19.87,27.34,31.03,18278.4,0.01,1009.97,,26.96
2020-12-02 23:00:00 UTC,DJ_U,17.65,24.03,27.42,18284,0.01,1009.83,,23.94
2020-12-03 00:00:00 UTC,DJ_U,18.51,25.24,28.8,18295.2,0.01,1009.46,,25.2
2020-12-03 01:00:00 UTC,DJ_U,19.37,27.36,30.78,18272.8,0.01,1009.02,,27.08
2020-12-03 02:00:00 UTC,DJ_U,17.89,25.15,28.35,18295.2,0.01,1008.42,,25.12
2020-12-03 03:00:00 UTC,DJ_U,18.45,25.64,29.08,18295.2,0.01,1008.26,,25.53
2020-12-03 04:00:00 UTC,DJ_U,19.49,27.21,30.45,18289.6,0.01,1008.46,,27.06
2020-12-03 05:00:00 UTC,DJ_U,23.85,33.6,37.25,18289.6,0.01,1009,,31.66
2020-12-03 06:00:00 UTC,DJ_U,45.08,61.01,67.15,18289.6,0.01,1009.62,,47.8
2020-12-03 07:00:00 UTC,DJ_U,41.45,58.44,65.22,18278.4,0.01,1010.28,,45.41
2020-12-03 08:00:00 UTC,DJ_U,26.95,37.26,41.71,18300.8,0.01,1010.64,,34
2020-12-03 09:00:00 UTC,DJ_U,20.85,28.5,32.07,18289.6,0,1010.69,,27.89
2020-12-03 10:00:00 UTC,DJ_U,18.12,24.18,27.22,18258.13,0,1010.34,,24.14
2020-12-03 11:00:00 UTC,DJ_U,26.66,35.32,38.97,18306.4,0,1009.53,,32.58
2020-12-03 12:00:00 UTC,DJ_U,24.89,33.6,37.28,18295.2,0,1008.68,,31.55
2020-12-03 13:00:00 UTC,DJ_U,25.06,34.28,38.4,18272.8,0.01,1007.77,,31.68
2020-12-03 14:00:00 UTC,DJ_U,21.44,29.15,32.77,18295.2,0.01,1007.21,,27.9
2020-12-03 15:00:00 UTC,DJ_U,23.63,32.34,36.88,18304.53,0.01,1006.92,,30.39
2020-12-03 16:00:00 UTC,DJ_U,21.15,28.69,32.23,18295.2,0.01,1007.12,,27.85
2020-12-03 17:00:00 UTC,DJ_U,20.76,27.67,30.81,18272.8,0.01,1007.55,,26.75
2020-12-03 18:00:00 UTC,DJ_U,23.34,32.06,36.16,18300.8,0.01,1008.2,,30.27
2020-12-03 19:00:00 UTC,DJ_U,22.58,30.03,33.54,18300.8,0.01,1008.84,,28.78
2020-12-03 20:00:00 UTC,DJ_U,28.17,38.2,42.55,18278.4,0.01,1009.65,,33.5
2020-12-03 21:00:00 UTC,DJ_U,38.26,53.51,60.99,18302.67,0.01,1010.02,,42.43
2020-12-03 22:00:00 UTC,DJ_U,29.23,40.95,47.6,18300.8,0.01,1010.13,,35.99
2020-12-03 23:00:00 UTC,DJ_U,27.43,38.03,43.28,18194.4,0.01,1009.83,,34.44
2020-12-04 00:00:00 UTC,DJ_U,21.1,28.86,32.29,18169.6,0.01,1009.45,,28.54
2020-12-04 01:00:00 UTC,DJ_U,21.63,30.41,34.5,18169.6,0.01,1009.1,,29.58
2020-12-04 02:00:00 UTC,DJ_U,21.12,29.82,33.52,18152.8,0.01,1008.79,,28.92
2020-12-04 03:00:00 UTC,DJ_U,18.92,26.14,29.46,18147.2,0.01,1008.65,,26.07
2020-12-04 04:00:00 UTC,DJ_U,18.7,25.86,28.87,18164,0.01,1008.82,,25.77
2020-12-04 05:00:00 UTC,DJ_U,34.55,45.1,49.33,18164,0.01,1009.25,,37.84
2020-12-04 06:00:00 UTC,DJ_U,26.05,36.4,40.9,18169.6,0.01,1009.96,,33.53
2020-12-04 07:00:00 UTC,DJ_U,24.16,33.48,38.16,18164,0.01,1010.82,,31.7
2020-12-04 08:00:00 UTC,DJ_U,20.76,28.67,32.4,18169.6,0.01,1011.39,,28.1
2020-12-04 09:00:00 UTC,DJ_U,20.77,27.75,31.23,18150.93,0,1011.5,,27.25
2020-12-04 10:00:00 UTC,DJ_U,21.2,27.92,30.9,18158.4,0,1011.16,,27.46
2020-12-04 11:00:00 UTC,DJ_U,23.97,31.66,34.78,18203.2,0,1010.41,,30.39
2020-12-04 12:00:00 UTC,DJ_U,26.48,35.93,39.79,18136,0,1009.3,,32.98
2020-12-04 13:00:00 UTC,DJ_U,31.4,43.33,49.11,18169.6,0,1008.48,,37.01
2020-12-04 14:00:00 UTC,DJ_U,30.11,41.57,46.54,18152.8,0.01,1007.95,,36.25
2020-12-04 15:00:00 UTC,DJ_U,30.39,41.75,47.1,18175.2,0.01,1007.86,,36.28
2020-12-04 16:00:00 UTC,DJ_U,24.18,32.79,36.85,18175.2,0.01,1007.98,,30.63
2020-12-04 17:00:00 UTC,DJ_U,24.69,33.39,37.39,18169.6,0.01,1008.31,,31.12
2020-12-04 18:00:00 UTC,DJ_U,21.13,28.67,32.22,18175.2,0.01,1008.97,,27.79
2020-12-04 19:00:00 UTC,DJ_U,22.08,29.7,33.09,18152.8,0.01,1009.72,,28.64
2020-12-04 20:00:00 UTC,DJ_U,22.15,29.96,33.41,18152.8,0.01,1010.34,,28.69
2020-12-04 21:00:00 UTC,DJ_U,24.22,32.73,36.6,18149.07,0.01,1010.49,,30.82
2020-12-04 22:00:00 UTC,DJ_U,23.46,31.79,35.92,18152.8,0.01,1010.21,,30.25
2020-12-04 23:00:00 UTC,DJ_U,19.88,27.02,30.28,18164,0.01,1009.84,,26.67
2020-12-05 00:00:00 UTC,DJ_U,20.28,27.26,30.39,18169.6,0.01,1009.64,,26.97
2020-12-05 01:00:00 UTC,DJ_U,25.47,35.29,39.89,18169.6,0.01,1009.04,,32.85
2020-12-05 02:00:00 UTC,DJ_U,19.48,27.64,31.2,18158.4,0.01,1008.63,,27.38
2020-12-05 03:00:00 UTC,DJ_U,21.21,29.61,32.88,18164,0.01,1008.54,,29.04
2020-12-05 04:00:00 UTC,DJ_U,22.4,31.33,34.6,18175.2,0.01,1008.69,,30.31
2020-12-05 05:00:00 UTC,DJ_U,25.5,35.21,38.94,18152.8,0.01,1009.09,,32.81
2020-12-05 06:00:00 UTC,DJ_U,38.36,51.29,56.44,18165.87,0.01,1009.67,,42.31
2020-12-05 07:00:00 UTC,DJ_U,34.97,49.36,55.1,18203.2,0.01,1010.43,,40.7
2020-12-05 08:00:00 UTC,DJ_U,34.34,46.84,52.14,18169.6,0.01,1010.8,,39.35
2020-12-05 09:00:00 UTC,DJ_U,29.56,39.86,44.06,18134.93,0.01,1010.82,,35.55
2020-12-05 10:00:00 UTC,DJ_U,23.74,31.43,34.93,18154.67,0.01,1010.38,,29.94
2020-12-05 11:00:00 UTC,DJ_U,25.17,34.73,39.08,18176.27,0.01,1009.43,,32.07
2020-12-05 12:00:00 UTC,DJ_U,25.2,34.75,39,18164,0,1008.65,,32.28
2020-12-05 13:00:00 UTC,DJ_U,26.07,35.03,38.85,18171.47,0,1007.81,,32.14
2020-12-05 14:00:00 UTC,DJ_U,26.08,36.48,41.05,18169.6,0.01,1007.16,,33.33
2020-12-05 15:00:00 UTC,DJ_U,21.96,30.28,34.14,18147.2,0.01,1006.92,,28.94
2020-12-05 16:00:00 UTC,DJ_U,26.55,36.9,41.34,18186.4,0.01,1007,,33.49
2020-12-05 17:00:00 UTC,DJ_U,27.93,37.76,42.2,18152.8,0.01,1007.45,,34.09
